threshold,precision,recall,specificity,f1,f2,balanced_accuracy,mcc,tp,fp,tn,fn
0.23364455997943878,0.028468586387434554,0.8285714285714286,0.4227104802644371,0.05504587155963303,0.12514384349827387,0.6256409544179329,0.07134559830579541,87,2969,2174,18
0.23374919593334198,0.028477905073649754,0.8285714285714286,0.422904919307797,0.05506329113924051,0.1251798561151079,0.6257381739396128,0.07139620586971572,87,2968,2175,18
0.23378166556358337,0.02848722986247544,0.8285714285714286,0.4230993583511569,0.055080721747388414,0.12521588946459414,0.6258353934612928,0.07144681787421729,87,2967,2176,18
0.23386342823505402,0.028496560759908286,0.8285714285714286,0.42329379739451684,0.055098163394553513,0.12525194356464153,0.6259326129829728,0.07149743433961935,87,2966,2177,18
0.23387511074543,0.028505897771952816,0.8285714285714286,0.42348823643787675,0.055115616091225846,0.12528801843317972,0.6260298325046527,0.07154805528623964,87,2965,2178,18
0.23393218219280243,0.028515240904621434,0.8285714285714286,0.4236826754812366,0.055133079847908745,0.12532411408815902,0.6261270520263327,0.07159868073439443,87,2964,2179,18
0.2340652346611023,0.028524590163934428,0.8285714285714286,0.42387711452459653,0.05515055467511886,0.12536023054755044,0.6262242715480126,0.07164931070439859,87,2963,2180,18
0.23431827127933502,0.028533945555919975,0.8285714285714286,0.42407155356795645,0.055168040583386174,0.12539636782934563,0.6263214910696926,0.07169994521656561,87,2962,2181,18
0.23433923721313477,0.028543307086614175,0.8285714285714286,0.42426599261131637,0.05518553758325404,0.1254325259515571,0.6264187105913726,0.07175058429120763,87,2961,2182,18
0.23434919118881226,0.028552674762061043,0.8285714285714286,0.4244604316546763,0.05520304568527919,0.12546870493221807,0.6265159301130525,0.07180122794863555,87,2960,2183,18
0.2346104383468628,0.02856204858831254,0.8285714285714286,0.42465487069803615,0.055220564900031736,0.12550490478938256,0.6266131496347324,0.071851876209159,87,2959,2184,18
0.23474489152431488,0.02857142857142857,0.8285714285714286,0.42484930974139606,0.05523809523809524,0.12554112554112554,0.6267103691564123,0.07190252909308645,87,2958,2185,18
0.23492799699306488,0.028580814717477004,0.8285714285714286,0.425043748784756,0.05525563671006669,0.12557736720554272,0.6268075886780923,0.0719531866207252,87,2957,2186,18
0.23494069278240204,0.028590207032533684,0.8285714285714286,0.4252381878281159,0.055273189326556546,0.1256136298007508,0.6269048081997722,0.07200384881238144,87,2956,2187,18
0.235042005777359,0.028599605522682446,0.8285714285714286,0.4254326268714758,0.055290753098188754,0.12564991334488734,0.6270020277214522,0.07205451568836034,87,2955,2188,18
0.2351289689540863,0.028609010194015128,0.8285714285714286,0.4256270659148357,0.05530832803560076,0.12568621785611095,0.6270992472431322,0.07210518726896602,87,2954,2189,18
0.23517437279224396,0.028618421052631578,0.8285714285714286,0.4258215049581956,0.05532591414944356,0.12572254335260116,0.6271964667648121,0.07215586357450167,87,2953,2190,18
0.2351836860179901,0.028627838104639685,0.8285714285714286,0.4260159440015555,0.05534351145038168,0.12575888985255854,0.6272936862864921,0.07220654462526951,87,2952,2191,18
0.23527753353118896,0.028308097432521395,0.819047619047619,0.4260159440015555,0.05472478523703468,0.12434933487565067,0.6225317815245872,0.06950109285956867,86,2952,2191,19
0.23528426885604858,0.02831741850510372,0.819047619047619,0.42621038304491543,0.0547422024188415,0.12438530517789992,0.6226290010462672,0.06955195319077948,86,2951,2192,19
0.23534412682056427,0.028326745718050064,0.819047619047619,0.42640482208827535,0.05475963069086278,0.1244212962962963,0.6227262205679471,0.0696028178864154,86,2950,2193,19
0.235401451587677,0.028336079077429983,0.819047619047619,0.4265992611316352,0.05477707006369427,0.12445730824891461,0.6228234400896271,0.06965368696701192,86,2949,2194,19
0.23556195199489594,0.028345418589321027,0.819047619047619,0.4267937001749951,0.0547945205479452,0.12449334105385061,0.622920659611307,0.06970456045310311,86,2948,2195,19
0.2355763018131256,0.02835476425980877,0.819047619047619,0.42698813921835505,0.05481198215423837,0.12452939472922096,0.623017879132987,0.0697554383652217,86,2947,2196,19
0.2355777770280838,0.02836411609498681,0.819047619047619,0.42718257826171496,0.054829454893210075,0.12456546929316338,0.623115098654667,0.06980632072389913,86,2946,2197,19
0.23562124371528625,0.02837347410095678,0.819047619047619,0.4273770173050749,0.0548469387755102,0.12460156476383658,0.6232123181763469,0.06985720754966555,86,2945,2198,19
0.23564140498638153,0.02838283828382838,0.819047619047619,0.42757145634843474,0.054864433811802234,0.1246376811594203,0.6233095376980269,0.06990809886304993,86,2944,2199,19
0.23564596474170685,0.028392208649719378,0.819047619047619,0.42776589539179466,0.05488194001276324,0.1246738184981154,0.6234067572197068,0.06995899468458006,86,2943,2200,19
0.2356538623571396,0.028401585204755615,0.819047619047619,0.4279603344351546,0.054899457389083944,0.12470997679814386,0.6235039767413868,0.07000989503478262,86,2942,2201,19
0.2357608824968338,0.028410967955071028,0.819047619047619,0.4281547734785145,0.05491698595146871,0.12474615607774876,0.6236011962630668,0.0700607999341832,86,2941,2202,19
0.23581086099147797,0.028420356906807668,0.819047619047619,0.4283492125218744,0.05493452571063558,0.12478235635519443,0.6236984157847467,0.07011170940330638,86,2940,2203,19
0.23585450649261475,0.028429752066115702,0.819047619047619,0.4285436515652343,0.054952076677316296,0.12481857764876633,0.6237956353064267,0.07016262346267574,86,2939,2204,19
0.23585517704486847,0.028439153439153438,0.819047619047619,0.4287380906085942,0.05496963886225631,0.1248548199767712,0.6238928548281066,0.0702135421328139,86,2938,2205,19
0.23602548241615295,0.02844856103208733,0.819047619047619,0.4289325296519541,0.054987212276214836,0.12489108335753703,0.6239900743497866,0.07026446543424265,86,2937,2206,19
0.2360292226076126,0.028457974851091992,0.819047619047619,0.429126968695314,0.05500479692996482,0.12492736780941313,0.6240872938714666,0.07031539338748286,86,2936,2207,19
0.23606213927268982,0.028467394902350215,0.819047619047619,0.42932140773867394,0.05502239283429303,0.12496367335077012,0.6241845133931465,0.07036632601305463,86,2935,2208,19
0.23606576025485992,0.02847682119205298,0.819047619047619,0.4295158467820338,0.05504,0.125,0.6242817329148265,0.07041726333147731,86,2934,2209,19
0.2360738068819046,0.02848625372639947,0.819047619047619,0.4297102858253937,0.05505761843790013,0.12503634777551614,0.6243789524365064,0.07046820536326949,86,2933,2210,19
0.23608659207820892,0.028495692511597084,0.819047619047619,0.42990472486875364,0.055075248158821644,0.12507271669575334,0.6244761719581864,0.07051915212894916,86,2932,2211,19
0.23617829382419586,0.028505137553861453,0.819047619047619,0.43009916391211356,0.05509288917360666,0.12510910677916787,0.6245733914798663,0.07057010364903361,86,2931,2212,19
0.23624137043952942,0.028514588859416445,0.819047619047619,0.4302936029554735,0.05511054149311118,0.12514551804423749,0.6246706110015463,0.07062105994403961,86,2930,2213,19
0.23624983429908752,0.028524046434494195,0.819047619047619,0.4304880419988334,0.05512820512820513,0.12518195050946143,0.6247678305232263,0.07067202103448338,86,2929,2214,19
0.23630520701408386,0.028201725282017254,0.8095238095238095,0.4304880419988334,0.0545046489259378,0.12376237623762376,0.6200059257613215,0.06797080141636044,85,2929,2214,20
0.23642465472221375,0.028211085297046135,0.8095238095238095,0.43068248104219325,0.05452212957023733,0.12379842703175066,0.6201031452830014,0.06802193135116434,85,2928,2215,20
0.2365034818649292,0.028220451527224435,0.8095238095238095,0.4308769200855532,0.05453962143086301,0.12383449883449883,0.6202003648046813,0.06807306570672896,85,2927,2216,20
0.23652786016464233,0.028229823978744604,0.8095238095238095,0.4310713591289131,0.05455712451861361,0.12387059166423783,0.6202975843263613,0.06812420450378891,85,2926,2217,20
0.23655010759830475,0.02823920265780731,0.8095238095238095,0.431265798172273,0.05457463884430177,0.1239067055393586,0.6203948038480412,0.06817534776307782,85,2925,2218,20
0.23663583397865295,0.02824858757062147,0.8095238095238095,0.4314602372156329,0.054592164418754016,0.12394284047827354,0.6204920233697212,0.06822649550532839,85,2924,2219,20
0.23663929104804993,0.028257978723404256,0.8095238095238095,0.4316546762589928,0.0546097012528108,0.12397899649941657,0.6205892428914012,0.06827764775127242,85,2923,2220,20
0.23664267361164093,0.02826737612238111,0.8095238095238095,0.4318491153023527,0.05462724935732648,0.12401517362124306,0.6206864624130811,0.06832880452164086,85,2922,2221,20
0.2367701679468155,0.028276779773785763,0.8095238095238095,0.4320435543457126,0.0546448087431694,0.12405137186223,0.6207836819347611,0.06837996583716388,85,2921,2222,20
0.23686665296554565,0.028286189683860232,0.8095238095238095,0.43223799338907254,0.05466237942122187,0.12408759124087591,0.620880901456441,0.06843113171857088,85,2920,2223,20
0.23688484728336334,0.02829560585885486,0.8095238095238095,0.43243243243243246,0.054679961402380184,0.12412383177570094,0.620978120978121,0.06848230218659056,85,2919,2224,20
0.23695994913578033,0.028305028305028304,0.8095238095238095,0.4326268714757923,0.0546975546975547,0.12416009348524686,0.621075340499801,0.06853347726195094,85,2918,2225,20
0.23696622252464294,0.028314457028647568,0.8095238095238095,0.43282131051915224,0.05471515931766978,0.12419637638807715,0.6211725600214809,0.06858465696537945,85,2917,2226,20
0.236980602145195,0.028323892035988004,0.8095238095238095,0.43301574956251215,0.054732775273663874,0.12423268050277697,0.6212697795431609,0.06863584131760295,85,2916,2227,20
0.23699326813220978,0.028333333333333332,0.8095238095238095,0.43321018860587207,0.05475040257648953,0.12426900584795321,0.6213669990648408,0.06868703033934771,85,2915,2228,20
0.23699626326560974,0.028342780926975657,0.8095238095238095,0.433404627649232,0.0547680412371134,0.12430535244223458,0.6214642185865208,0.0687382240513396,85,2914,2229,20
0.23702087998390198,0.028352234823215475,0.8095238095238095,0.43359906669259185,0.05478569126651627,0.1243417203042715,0.6215614381082006,0.06878942247430402,85,2913,2230,20
0.2370578795671463,0.028361695028361694,0.8095238095238095,0.43379350573595177,0.0548033526756931,0.12437810945273632,0.6216586576298806,0.06884062562896597,85,2912,2231,20
0.2370750904083252,0.028371161548731642,0.8095238095238095,0.4339879447793117,0.05482102547565301,0.12441451990632318,0.6217558771515606,0.06889183353605009,85,2911,2232,20
0.2371727079153061,0.028380634390651086,0.8095238095238095,0.4341823838226716,0.054838709677419356,0.12445095168374817,0.6218530966732405,0.06894304621628077,85,2910,2233,20
0.2371736466884613,0.02839011356045424,0.8095238095238095,0.4343768228660315,0.05485640529202969,0.12448740480374927,0.6219503161949205,0.06899426369038211,85,2909,2234,20
0.23717710375785828,0.028399599064483794,0.8095238095238095,0.4345712619093914,0.05487411233053583,0.12452387928508643,0.6220475357166004,0.069045485979078,85,2908,2235,20
0.23718588054180145,0.028409090909090908,0.8095238095238095,0.4347657009527513,0.05489183080400387,0.12456037514654161,0.6221447552382804,0.06909671310309219,85,2907,2236,20
0.23721793293952942,0.02841858910063524,0.8095238095238095,0.4349601399961112,0.05490956072351421,0.12459689240691879,0.6222419747599603,0.06914794508314827,85,2906,2237,20
0.23725752532482147,0.028428093645484948,0.8095238095238095,0.43515457903947113,0.05492730210016155,0.12463343108504399,0.6223391942816403,0.06919918193996978,85,2905,2238,20
0.23726798593997955,0.02843760455001673,0.8095238095238095,0.43534901808283105,0.054945054945054944,0.12466999119976532,0.6224364138033203,0.06925042369428024,85,2904,2239,20
0.23729155957698822,0.028447121820615796,0.8095238095238095,0.4355434571261909,0.054962819269317814,0.12470657276995305,0.6225336333250002,0.06930167036680317,85,2903,2240,20
0.23744867742061615,0.02845664546367593,0.8095238095238095,0.43573789616955083,0.054980595084087966,0.12474317581449956,0.6226308528466802,0.06935292197826214,85,2902,2241,20
